"date_mdy","journal_entry","location","year","month","longitude","latitude"
1878-04-13,"The wind very moderate Southerly Thermometer 44° Wrote letters to Genl Agt Portland Bangor & Machias Steamboat Co. and Capt. David Robinson Put gunwails on boat.","Winter Harbor",1878,4,-68.09811741,44.39116851
1878-04-23,"The wind North East. Thermometer 54° Wrote letters to Mrs Proctor Smallidge, S.C. Forsaith, &Co, Thomas Bunker & E.A. Baker Recd Hotel Register from Mysrs Maynard &Co.","Winter Harbor",1878,4,-68.09811741,44.39116851
1878-04-25,"The wind Southerly and foggy Thermometer 48 Wrote letters to Capt H.C. Guptill Calais work a little while on boat.","Winter Harbor",1878,4,-68.09811741,44.39116851
1878-04-27,"The wind South East. and rainy in morning Thermometer 50 degrees. Wrote letters to S.C. Muney &Co. Worked on boat apart of the afternoon. Recd letter from S.C. Forsaith Red Speech from Han E Hale","Winter Harbor",1878,4,-68.09811741,44.39116851
1878-04-30,"The wind North East and heavy rain all day. Thermomter 49° wrote letter to Mrs. Martin Pendleton at Lynn Recd letter from Geo Bagley work about the house. C.J. Guptill made each as school agt.","Winter Harbor",1878,4,-68.09811741,44.39116851
1878-05-02,"The wind South West and clear. Thermometer 54° Cut wood at the door wrote letter to G.W. Bagley","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-10,"The wind Easterly and rainy Thermometer 52° wrote letter to Mysrs Eldridge & Perry. Sold Massiah Southards horse to Mr W.F. Vose.","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-11,"The wind South West Pleasant Thermometer 53 Wrote letter to J.D. Femeld and Stephen Southard. Went to Bar Harbor in my boat & back. Recd letters from S.R. Niles advertising agents. Boston & Abraham French & Co. Dealers in Crocking & glass ware.","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-11,"The wind South West Pleasant Thermometer 53 Wrote letter to J.D. Femeld and Stephen Southard. Went to Bar Harbor in my boat & back. Recd letters from S.R. Niles advertising agents. Boston & Abraham French & Co. Dealers in Crocking & glass ware.","Bar Harbor",1878,5,-68.212219,44.387699
1878-05-11,"The wind South West Pleasant Thermometer 53 Wrote letter to J.D. Femeld and Stephen Southard. Went to Bar Harbor in my boat & back. Recd letters from S.R. Niles advertising agents. Boston & Abraham French & Co. Dealers in Crocking & glass ware.","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-14,"The wind N.N.West Thermometer 41° degrees Wrote letters to Eldridge &  Perry also Rev Mr. Tripp of Surry","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-16,"South East wind overcast Thermometer. Wrote letters to American Office Chas Burrill (of Ellsworth) and F.W. Webber (Cambridgeport) Daily Courier (Lowell)  Mrs. Geddy. Commenced laying platform around house","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-21,"The wind S.S. East Thermometer 49°  Wrote letters to S.C. Forsaith E.A. Baker Mrs. J.D. Fernald","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-24,"The wind North East, in morning fresh breeze at 10 am wind moderate Thermometer 54° Went to Bar Harbor With R Pendleton after Mary Smallidge wrote letters to Mrs J.D. Fernald","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-24,"The wind North East, in morning fresh breeze at 10 am wind moderate Thermometer 54° Went to Bar Harbor With R Pendleton after Mary Smallidge wrote letters to Mrs J.D. Fernald","Bar Harbor",1878,5,-68.212219,44.387699
1878-05-26,"The wind Southerly & foggy Wrote letter to American Office. and came home in forenoon Thermometer 55 degrees.","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-05-28,"The wind from N.W. to S.W. and the Thermometer 62 Wrote letter to F.W. Webber. Cambridgeport Recd letter from Boston Home Journal. Hauled wood from the wharf for T. H. Smallidge work around the House","Winter Harbor",1878,5,-68.09811741,44.39116851
1878-06-04,"The wind Southerly & Foggy Thermometer 55° Had Parlor papered by Frank Summer and worked around the House Wrote letter to Eldridge & Perry. and Recd letter from Mrs J.D. Fernald","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-10,"The wind baffling and moderate all day. Thermometer 52 degrees Wrote letter to American Office work all day on house. on water closet.","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-11,"The wind North East and rainy all day Thermometer 50 degrees Wrote letter to C.C. Burrill laid carpet in chamber Went Birch Harbor at night to Carry John McFarland of Lamoine and brought him back","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-11,"The wind North East and rainy all day Thermometer 50 degrees Wrote letter to C.C. Burrill laid carpet in chamber Went Birch Harbor at night to Carry John McFarland of Lamoine and brought him back","Birch Harbor",1878,6,-68.0398754,44.3893677
1878-06-11,"The wind North East and rainy all day Thermometer 50 degrees Wrote letter to C.C. Burrill laid carpet in chamber Went Birch Harbor at night to Carry John McFarland of Lamoine and brought him back","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-15,"The wind Southerly and Foggy. Thermometer 53° made sign board for R Rand to paint Eureka House Recd letters from Boston Transcript Office Wrote letters to Frank Woodard","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-18,"The wind Southerly & foggy Thermometer 58° Went to Sullivan to Mr Pettengills to see Abbie Crabtree wrote letter to Eldridge & Perry. Went to prospect at night. Recd letter from Emma M. Spurling","Prospect Harbor",1878,6,-68.02456023,44.41062098
1878-06-21,"The wind Southerly Thermometer 69 degrees work all day with horse grading in front of the house Wrote letter to E.A. Baker","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-25,"The wind Southerly and foggy in morning at night the wind W. Thermometer 60 degrees. Painted Hall floor and work around the house. Wrote letter to Emma Spurling.","Winter Harbor",1878,6,-68.09811741,44.39116851
1878-06-29,"The wind Southerly Thermometer 84° at 5 p.m. Wrote letter to G.W. Bagley went to Prospect in afternoon. worked apart of the day making flying boom for the Schr Black Warrior","Prospect Harbor",1878,6,-68.02456023,44.41062098
1878-07-02,"The wind South West Thermometer 85 degrees high in the shade wrote letters to G.W. Bagley and Frank Woodard","Winter Harbor",1878,7,-68.09811741,44.39116851
1878-07-08,"The wind Southerly Thermometer 76° Wrote letters to S.C. Forsaith & Co. Walter Wood S.L. Dennison owners of Str Magnet Genl Agt of Sto Chas Houghton A.J.Chapman Esq.","Winter Harbor",1878,7,-68.09811741,44.39116851
1878-07-15,"The wind Northerly Thermometer 52 Wrote letter to owners of Steamer Magnet Drove stage from Winter Harbor to W. Gouldsboro Recd letters from S.C. Forsaith & Co. & A White of Hingham Hired Mrs J.D. Fernald for cook for the summer","Winter Harbor",1878,7,-68.09811741,44.39116851
1878-07-15,"The wind Northerly Thermometer 52 Wrote letter to owners of Steamer Magnet Drove stage from Winter Harbor to W. Gouldsboro Recd letters from S.C. Forsaith & Co. & A White of Hingham Hired Mrs J.D. Fernald for cook for the summer","West Gouldsboro",1878,7,-68.09937127,44.46922347
1878-07-16,"The wind Southerly Thermometer 62 degrees Wrote letter to A White of Hingham work building steps to plat form and clearing up door yard.","Winter Harbor",1878,7,-68.09811741,44.39116851
1878-07-20,"The wind Easterly Thermometer 68 degrees Wrote letter to Elias Hale & CC Vedall. Recd Letter from Elias J Hale","Winter Harbor",1878,7,-68.09811741,44.39116851
1878-07-27,"The wind S.S. East in forenoon and very heavy rain In the afternoon cleared up Thermometer 70° degrees wrote letters to Geo S Peters and A White of Hingham work apart of the day on Express wagon for my self turning hub &e","Winter Harbor",1878,7,-68.09811741,44.39116851
1878-08-01,"The wind Southerly Thermometer wrote letters to G.S. Peters M Gallery &Co & Eldridge & Perry. Recd letter from Mary Smallidge","Winter Harbor",1878,8,-68.09811741,44.39116851
1878-08-03,"The wind Southerly Thermometer 58 degrees Wrote letter to Mary Smallidge. finished the boat that was begun last winter Recd letter from M. Gallant &Co.","Winter Harbor",1878,8,-68.09811741,44.39116851
1878-08-05,"The wind South East Thermometer 58 1/2 degrees Wrote letter to Mr Vose Recieved Mrs Lizzie Amisden the first summer boarder for the season","Winter Harbor",1878,8,-68.09811741,44.39116851
1878-08-08,"The wind West North West in forenoon & clear Thermometer 68 Went to Prospect Harbor with horse work about home most the day Wrote letter to Louis Oshurn & Co.","Prospect Harbor",1878,8,-68.02456023,44.41062098
1878-08-08,"The wind West North West in forenoon & clear Thermometer 68 Went to Prospect Harbor with horse work about home most the day Wrote letter to Louis Oshurn & Co.","Winter Harbor",1878,8,-68.09811741,44.39116851
1878-08-22,"The wind Northerly then Easterly and pleasant Thermometer 65 work abt home. Wrote letter home Mr. Wm B Viall of Bethel V.T.","Winter Harbor",1878,8,-68.09811741,44.39116851
1878-09-07,"The wind Easterly & clear Thermometer 64° Work all day for Mr Wm Guptill on house Wrote letter to Messrs J.W. Davis & son.","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-12,"The wind Easterly foggy and rainy all day Thermometer 60° Work all day for Wm Guptill on his house Recd letter from Wm B Viall Bethel  V.T. Wrote letter to Messrs J.W. Davis & son","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-15,"The wind Westerly. Thermometer 65° Went to West Gouldsboro and back. wrote letter to Mary Smallidge Mt Desert","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-15,"The wind Westerly. Thermometer 65° Went to West Gouldsboro and back. wrote letter to Mary Smallidge Mt Desert","West Gouldsboro",1878,9,-68.09937127,44.46922347
1878-09-15,"The wind Westerly. Thermometer 65° Went to West Gouldsboro and back. wrote letter to Mary Smallidge Mt Desert","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-19,"The wind Southerly Thermometer 61 degrees Wrote letter to American Office. Work all day for Wm Guptill.","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-20,"The wind Southerly and thick with fog all day Thermometer 60 work about home. Wrote letter to Saml Libby","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-25,"The wind Westerly Thermometer 60 degrees Wrote letter to Messrs SC Muney & Co.","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-09-26,"The wind South very fresh breeze and foggy Thermometer 59 degrees Wrote letters to NH Higgins & Wm B Viall Went to a Religious meeting in the evening very heavy rain at 9 pm","Winter Harbor",1878,9,-68.09811741,44.39116851
1878-10-20,"The wind Westerly overcast and fresh breeze Thermometer 43° wrote letter to Ida Hodgkins Lamoine","Winter Harbor",1878,10,-68.09811741,44.39116851
1878-10-22,"The wind Southerly Thermometer 55 work for Wm Guptill on the inside of his house wrote letter to SC Muney & Co.","Winter Harbor",1878,10,-68.09811741,44.39116851
1878-10-25,"The wind North East and overcast Thermometer 47. Went to West Gouldsboro with the mail wrote letter to A.J. Blethen Esqr Portland Attorney at law. Recd letter from Mr AJ Blethen of Portland.","Winter Harbor",1878,10,-68.09811741,44.39116851
1878-10-25,"The wind North East and overcast Thermometer 47. Went to West Gouldsboro with the mail wrote letter to A.J. Blethen Esqr Portland Attorney at law. Recd letter from Mr AJ Blethen of Portland.","West Gouldsboro",1878,10,-68.09937127,44.46922347
1878-11-01,"The wind North West work one fourth day for Wm Guptill Went to West Gouldsboro with mail Thermometer 43 degrees Recd letters from Wm B Viall and A J Blethen wrote letter to AJ Blethen of Portland","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-01,"The wind North West work one fourth day for Wm Guptill Went to West Gouldsboro with mail Thermometer 43 degrees Recd letters from Wm B Viall and A J Blethen wrote letter to AJ Blethen of Portland","West Gouldsboro",1878,11,-68.09937127,44.46922347
1878-11-13,"The wind Southerly Thermometer 50 degrees Work in the forenoon for Wm Guptill and in the afternoon went to Birch Harbor to Capt L.G. Cranes Funeral Wrote letter to A.J. Blethen","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-13,"The wind Southerly Thermometer 50 degrees Work in the forenoon for Wm Guptill and in the afternoon went to Birch Harbor to Capt L.G. Cranes Funeral Wrote letter to A.J. Blethen","Birch Harbor",1878,11,-68.0398754,44.3893677
1878-11-14,"The wind North West work 3/4 day for Wm Guptill Went to Prospect Harbor Hired $40 of EW Cleaves for 14 days. Thermometer 32 wrote letter to AJ Blethen Ellsworth","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-14,"The wind North West work 3/4 day for Wm Guptill Went to Prospect Harbor Hired $40 of EW Cleaves for 14 days. Thermometer 32 wrote letter to AJ Blethen Ellsworth","Prospect Harbor",1878,11,-68.02456023,44.41062098
1878-11-14,"The wind North West work 3/4 day for Wm Guptill Went to Prospect Harbor Hired $40 of EW Cleaves for 14 days. Thermometer 32 wrote letter to AJ Blethen Ellsworth","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-17,"The wind Southerly Thermometer 41 degrees wrote letter to Warren Smith J A Stephens & Stephen Southard","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-20,"The wind North East and rainy in the afternoon Thermometer 40 work 3/4 of the day for Wm Guptill wrote letter to Bessie E Grant.","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-22,"The wind Easterly and the Thermometer 35 degrees wrote letters to SM Inmans and Bessie Grant Went to West Gouldsboro with mail. very heavy blow and rain in the afternoon and evening","West Gouldsboro",1878,11,-68.09937127,44.46922347
1878-11-22,"The wind Easterly and the Thermometer 35 degrees wrote letters to SM Inmans and Bessie Grant Went to West Gouldsboro with mail. very heavy blow and rain in the afternoon and evening","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-11-28,"The wind Easterly fresh breeze and big rain storm Thermometer 40 wrote letter to M Gallant work one half day for Wm Guptill Went to Prospect at night to Carry 40 dollars that I hired of E.W. Cleaves the fourteenth of this month. recd letter from J A Stevens","Prospect Harbor",1878,11,-68.02456023,44.41062098
1878-11-28,"The wind Easterly fresh breeze and big rain storm Thermometer 40 wrote letter to M Gallant work one half day for Wm Guptill Went to Prospect at night to Carry 40 dollars that I hired of E.W. Cleaves the fourteenth of this month. recd letter from J A Stevens","Winter Harbor",1878,11,-68.09811741,44.39116851
1878-12-02,"The wind S.S.E and fresh breeze Thermometer 35° wrote letters to Bessie E Grant Mrs Proctor Smallidge and Mary Stanley went to West Gouldsboro with mail very heavy storm at night.","West Gouldsboro",1878,12,-68.09937127,44.46922347
1878-12-02,"The wind S.S.E and fresh breeze Thermometer 35° wrote letters to Bessie E Grant Mrs Proctor Smallidge and Mary Stanley went to West Gouldsboro with mail very heavy storm at night.","Winter Harbor",1878,12,-68.09811741,44.39116851
1878-12-09,"Calm all day with the exception of a light air westerly Thermometer 30 Went to West Gouldsboro with mail. Wrote letter and reg it to Messrs M Gallant & Co. at night went in the woods and hauled out one load of wood on wheels","West Gouldsboro",1878,12,-68.09937127,44.46922347
1878-12-09,"Calm all day with the exception of a light air westerly Thermometer 30 Went to West Gouldsboro with mail. Wrote letter and reg it to Messrs M Gallant & Co. at night went in the woods and hauled out one load of wood on wheels","Winter Harbor",1878,12,-68.09811741,44.39116851
1878-12-16,"The wind North West Thermometer 20 degrees Wrote letter to Mrs. B.E. Grant hired John Hancock to drive the mail I staid at home and salted my pig and a quarter of beef. wrote letter to American Office","Winter Harbor",1878,12,-68.09811741,44.39116851
1878-12-27,"The wind moderate and varying from North to East. Thermometer 10 degrees above zero. Went to West Gouldsboro with mail. recd letter from CC Burrill Wrote letter to Mrs Bessie E Grant of Camden","West Gouldsboro",1878,12,-68.09937127,44.46922347
1878-12-27,"The wind moderate and varying from North to East. Thermometer 10 degrees above zero. Went to West Gouldsboro with mail. recd letter from CC Burrill Wrote letter to Mrs Bessie E Grant of Camden","Winter Harbor",1878,12,-68.09811741,44.39116851
1878-12-28,"The wind North West the Thermometer 18 degrees above Wrote letter to C.C. Burrill Cut wood at the door.","Winter Harbor",1878,12,-68.09811741,44.39116851
1878-12-31,"The wind North West wrote letter to R. Cole Ellsworth some sleighing the first for the winter sleigh goes through in some places. Varnished my sleigh and tending out on the People stoping with me at the Eureka House","Winter Harbor",1878,12,-68.09811741,44.39116851
1879-01-06,"The wind North West Thermometer 25° above zero. Wrote letter to Wm B Viall at Bethel Vt. Went to West Gouldsboro with mail with sleigh.","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-01-06,"The wind North West Thermometer 25° above zero. Wrote letter to Wm B Viall at Bethel Vt. Went to West Gouldsboro with mail with sleigh.","West Gouldsboro",1879,1,-68.09937127,44.46922347
1879-01-06,"The wind North West Thermometer 25° above zero. Wrote letter to Wm B Viall at Bethel Vt. Went to West Gouldsboro with mail with sleigh.","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-01-10,"A very big snow storm The wind North West Thermometer 12 degrees above Wrote letter to C. C. Burrill Started with the mail to West Gouldsboro Got as far as Wm Bunkers with the horse and could get no further with him put him in the barna nd Carried the mail on my back to West Gouldsboro","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-01-10,"A very big snow storm The wind North West Thermometer 12 degrees above Wrote letter to C. C. Burrill Started with the mail to West Gouldsboro Got as far as Wm Bunkers with the horse and could get no further with him put him in the barna nd Carried the mail on my back to West Gouldsboro","West Gouldsboro",1879,1,-68.09937127,44.46922347
1879-01-10,"A very big snow storm The wind North West Thermometer 12 degrees above Wrote letter to C. C. Burrill Started with the mail to West Gouldsboro Got as far as Wm Bunkers with the horse and could get no further with him put him in the barna nd Carried the mail on my back to West Gouldsboro","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-01-13,"Calm in the morning wrote letter to Stephen Southard Went to West Gouldsboro with Mail afternoon wind westerly Thermometer 22 above Reed letter from Wm B Viall Mail Contractor Bethel Vt.","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-01-13,"Calm in the morning wrote letter to Stephen Southard Went to West Gouldsboro with Mail afternoon wind westerly Thermometer 22 above Reed letter from Wm B Viall Mail Contractor Bethel Vt.","West Gouldsboro",1879,1,-68.09937127,44.46922347
1879-01-13,"Calm in the morning wrote letter to Stephen Southard Went to West Gouldsboro with Mail afternoon wind westerly Thermometer 22 above Reed letter from Wm B Viall Mail Contractor Bethel Vt.","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-01-30,"The wind North West Thermometer 10° above 0. wrote letter to Narraguzy Lodge Cherryfield. Went up the stream after wood but the Stream overflowed could not get in woods","Winter Harbor",1879,1,-68.09811741,44.39116851
1879-02-18,"The wind East North East and snowing all day Thermometer 14 degrees above zero. Mended horness apart of the day. wrote letter to Bessie E. Grant and C.C. Burrill","Winter Harbor",1879,2,-68.09811741,44.39116851
1879-02-24,"The wind Westerly Thermometer 20 above wrote letters to Portland Transcript Ellsworth Arrived Town Clerk. Mary Stanley E.S.Stevens of Ellsworth Hauled two loads of wood from upper damn.","Winter Harbor",1879,2,-68.09811741,44.39116851
1879-02-27,"The wind W.N.West and snowing a little in the morning Thermometer 24 above zero. Wrote letter to Mrs Bessie E Grant. and kept a copy.","Winter Harbor",1879,2,-68.09811741,44.39116851
1879-03-04,"The wind South West Thermometer 37 snow melting very fast. work all day hauling wood wrote letter to Auditor of the Treasury for the PO Department. at Washington D.C.","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-13,"The wind Southerly Thermometer 32° above Went in the woods in the forenoon and out a spar for the A G Brook fhing jilboans in the afternoon work for Wm Guptill Wrote letters to Wm B Viall & Mejses Sloan &Co.","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-14,"The wind South East. Thermometer 39° above worked out half day for Wm Guptill on house. Went to West Gouldsboro to see about P.O.Business. wrote letters to Wm B Viall and Auditor of the P.O.Department Reed letters from Linda SMallidge & Wm B Viall","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-14,"The wind South East. Thermometer 39° above worked out half day for Wm Guptill on house. Went to West Gouldsboro to see about P.O.Business. wrote letters to Wm B Viall and Auditor of the P.O.Department Reed letters from Linda SMallidge & Wm B Viall","West Gouldsboro",1879,3,-68.09937127,44.46922347
1879-03-14,"The wind South East. Thermometer 39° above worked out half day for Wm Guptill on house. Went to West Gouldsboro to see about P.O.Business. wrote letters to Wm B Viall and Auditor of the P.O.Department Reed letters from Linda SMallidge & Wm B Viall","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-16,"The wind Westerly Termometer 32 degree Wrote letters to F.W. Wobbur Cambridge port & Han Elias & Yuraveis whiting","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-17,"The wind E S East Thermometer 20 above wrote letter to C.C. Viall Lowell & Nancy Ash Sullivan. Snowing all day. with fresh breeze. wrote letter to B. T Athon Sherriff of Mt. Desert.","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-27,"The wind Easterly Thermometer 30 above wrote letter to Eias Hale and Wm. P Joy Esq. Reed letters from Mejsis Sloaan &Co. X Wamn Smithal Calais","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-28,"The wind Easterly Thermometer 40° above wrote letter Portland & Machias Steam boat Bo & Linda Smallidge work in the afternoon for G.W. Tracy on dora Reed Postal from L L Kingsley","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-03-31,"The wind North East Thermometer 36 degrees hauled one load of wood out the woods near Mr Dodge's alongside of the road and in the afternoon it rained hard. wrote letter to Red of deeds Postal to Mssrs Sloan &Co","Winter Harbor",1879,3,-68.09811741,44.39116851
1879-04-07,"The wind South West Settled the Law business between John F. Clark and Warren H Smith work all day for A J Gerrish wrote letter to Isaac Tracy. and Helen Stevens","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-10,"The wind Northerly in forenoon and S.W. in afternoon. Sold 3 sets Sewing machine Casters Bought two shark in Winter Harbor Steam boat wharf wrote letter to Mrs Chester Stevens","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-19,"The wind North East and snowing all day Thermometer 32 above Went to West Gouldsboro on wheels with the mail via Prospect. Wrote letter to Auditor of the Treasury for the Post Office Department Real letter from Mijr Linda Smallidge","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-19,"The wind North East and snowing all day Thermometer 32 above Went to West Gouldsboro on wheels with the mail via Prospect. Wrote letter to Auditor of the Treasury for the Post Office Department Real letter from Mijr Linda Smallidge","Prospect Harbor",1879,4,-68.02456023,44.41062098
1879-04-19,"The wind North East and snowing all day Thermometer 32 above Went to West Gouldsboro on wheels with the mail via Prospect. Wrote letter to Auditor of the Treasury for the Post Office Department Real letter from Mijr Linda Smallidge","West Gouldsboro",1879,4,-68.09937127,44.46922347
1879-04-19,"The wind North East and snowing all day Thermometer 32 above Went to West Gouldsboro on wheels with the mail via Prospect. Wrote letter to Auditor of the Treasury for the Post Office Department Real letter from Mijr Linda Smallidge","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-22,"Wrote letter to Wm B Viall. The wind North West and very pleasant with the Thermometer 42 degrees. Went to West Gouldsboro and got one doz sets of casters. from Sloan &Co. I being their agent. for Hancock County. to see t sell the celebrated six wheel swing machine Castero.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-22,"Wrote letter to Wm B Viall. The wind North West and very pleasant with the Thermometer 42 degrees. Went to West Gouldsboro and got one doz sets of casters. from Sloan &Co. I being their agent. for Hancock County. to see t sell the celebrated six wheel swing machine Castero.","West Gouldsboro",1879,4,-68.09937127,44.46922347
1879-04-22,"Wrote letter to Wm B Viall. The wind North West and very pleasant with the Thermometer 42 degrees. Went to West Gouldsboro and got one doz sets of casters. from Sloan &Co. I being their agent. for Hancock County. to see t sell the celebrated six wheel swing machine Castero.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-23,"The wind South West and overcast. and sprinkle of rain in the forenoon Thermometer 34 degrees at 10 Am. started for Bar Harbor to sell Sewing Machine castero Wrote letter to Mejrss Sloan &Co. Cincinnati O manufacturer Sewing Machine castero wind North in evening.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-23,"The wind South West and overcast. and sprinkle of rain in the forenoon Thermometer 34 degrees at 10 Am. started for Bar Harbor to sell Sewing Machine castero Wrote letter to Mejrss Sloan &Co. Cincinnati O manufacturer Sewing Machine castero wind North in evening.","Bar Harbor",1879,4,-68.212219,44.387699
1879-04-23,"The wind South West and overcast. and sprinkle of rain in the forenoon Thermometer 34 degrees at 10 Am. started for Bar Harbor to sell Sewing Machine castero Wrote letter to Mejrss Sloan &Co. Cincinnati O manufacturer Sewing Machine castero wind North in evening.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-25,"The wind South West Thermometer 50 degrees cut wood in the forenoon at the door. Wrote letter to Portland Bangor & Machias Steam boat Co. Capt Wm Handy agrees to give my wife his homestead place for his maintenance.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-28,"The wind Southerly Thermometer 49 degrees wrote letter to Mr E.A.Baker. Made 2 vite Claim deed for Warren Smith and one for Charles E Smith reed letter from Wm B Viall and from Second assistant post Warts Gennd","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-29,"The wind Southerly. Thermometer 38 foggy wrote letter Julra A. Barnard and Wm B Viall acknowledged for Curtis Stevens.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-04-30,"The wind South East Thermometer 37 degrees heavy rain storm all day wrote letter to A. Wisell Esq. and Gilbert L. Dennison worked most all day putting ceiling in Mr E A Bakers row boat.","Winter Harbor",1879,4,-68.09811741,44.39116851
1879-05-06,"The wind Easterly and foggy Thermometer 40 degrees Wrote letter to Eldridge Perry Wm B Viall of Vermont. Cut wood apart of the day at home Set all night with Capt Handy.","Winter Harbor",1879,5,-68.09811741,44.39116851
1879-06-03,"The wind North East Thermometer 54 and moderate rain all day work in house on Mr E. A. bakers boat putting in ceiling Wrote letter to the Boston Post.","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-10,"Calm in the morning and overcast rainy all day Thermometer. 50 degrees wrote letters Eldridge & Perry T.R. Hammond at New York and two to Mrs French Rochester & Philadelphia The wind Easterly","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-13,"The wind Came of in the forenoon North West and pleasant. Thermometer 57 degrees wrote letters to Boston Post Daily Traveller and Chas Mckey all of Boston. Went to Prospect and got 450 lbs hay for myself settled with Jennie Tracy","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-13,"The wind Came of in the forenoon North West and pleasant. Thermometer 57 degrees wrote letters to Boston Post Daily Traveller and Chas Mckey all of Boston. Went to Prospect and got 450 lbs hay for myself settled with Jennie Tracy","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-20,"The wind Southerly Thermometer 54 degrees work about home. Wrote letters to Boston Traveller & Transcript Reed several letters from advertising agts.","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-21,"The wind Southerly The thermometer 55 degree Finished cutting the wood at the door filed saur and work about home wrote letters to J.W.Davis at Ellsworth and Boston Courier & Boston Transcript Reed letters from Home Journal and 5 other advertising agents.","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-23,"The wind North West and The Thermometer. 78 degrees made cart body Reed Postal from Mrs. Henry Chapis from Keene. N.H. making Inquires about board Wrote letter Janette Smith.","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-24,"The wind very moderate Southerly Thermometer 70 degrees. wrote letter to Mrs Henry Chapin Keene N.H. Work on the road with horse in forenoon repairing it. Work in the afternoon for R Pendleton. Mijs Mary Gerrish died at 9 oclock in evening.","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-06-25,"The wind Southerly. Thermometer 60 degrees wrote letter to Mrs Chester Stevens. Work all day on high way. with my horse. Iron Bound Spindle set on Guptills point.","Winter Harbor",1879,6,-68.09811741,44.39116851
1879-07-07,"The wind Southerly and Thermometer 60 degrees Sent two deeds to Ellsworth to be recorded. wrote letters to Walter G Maker of Boston and Wm B. Viall Vermont Signed quarterly returns of P.M.","Winter Harbor",1879,7,-68.09811741,44.39116851
1879-07-08,"The wind Southerly and rainy all day Thermometer 65 degrees wrote letters to Eldridge & Perry and Mrs Henry Chapin Painted my row boat.","Winter Harbor",1879,7,-68.09811741,44.39116851
